,bid,ask,bid_vol,ask_vol,time
0,1.1337700000000002,1.13379,1120000.0048,1500000.0,2018-10-31T12:45:00.062000Z
1,1.13376,1.13379,4010000.2289,1120000.0048,2018-10-31T12:45:00.572000Z
2,1.13376,1.13378,1000000.0,1000000.0,2018-10-31T12:45:02.866000Z
3,1.13376,1.13379,1690000.0572,3369999.8856,2018-10-31T12:45:03.386000Z
4,1.13376,1.13379,4199999.8093,1000000.0,2018-10-31T12:45:05.403000Z
5,1.13376,1.1338000000000001,5699999.8093,2250000.0,2018-10-31T12:45:06.433000Z
6,1.13378,1.1338000000000001,1000000.0,3000000.0,2018-10-31T12:45:06.693000Z
7,1.13379,1.13382,1870000.0048,4889999.8665,2018-10-31T12:45:07.220000Z
8,1.1337700000000002,1.1338000000000001,2509999.9905,1500000.0,2018-10-31T12:45:07.431000Z
9,1.13378,1.1338000000000001,1000000.0,2250000.0,2018-10-31T12:45:07.938000Z
10,1.1337700000000002,1.1338000000000001,4760000.2289,1000000.0,2018-10-31T12:45:08.482000Z
11,1.13379,1.13381,1570000.0525,2440000.0572,2018-10-31T12:45:08.932000Z
12,1.13378,1.1338000000000001,1200000.0477,1000000.0,2018-10-31T12:45:09.462000Z
13,1.13378,1.13381,1200000.0477,2509999.9905,2018-10-31T12:45:09.977000Z
14,1.13378,1.1338000000000001,2059999.9428,1250000.0,2018-10-31T12:45:11.469000Z
15,1.13378,1.13379,1120000.0048,1000000.0,2018-10-31T12:45:11.991000Z
16,1.13378,1.1338000000000001,1120000.0048,1000000.0,2018-10-31T12:45:12.534000Z
17,1.1337700000000002,1.13381,6489999.7711,3750000.0,2018-10-31T12:45:14.099000Z
18,1.13378,1.1338000000000001,1120000.0048,1000000.0,2018-10-31T12:45:14.601000Z
19,1.13378,1.13381,1389999.9857,1500000.0,2018-10-31T12:45:16.353000Z
20,1.1337700000000002,1.1338000000000001,2319999.9332,1500000.0,2018-10-31T12:45:16.884000Z
21,1.13379,1.1338000000000001,1000000.0,1000000.0,2018-10-31T12:45:17.688000Z
22,1.13379,1.13382,2059999.9428,1000000.0,2018-10-31T12:45:17.999000Z
23,1.13379,1.1338000000000001,1200000.0477,1000000.0,2018-10-31T12:45:18.104000Z
24,1.13378,1.1338000000000001,1120000.0048,1250000.0,2018-10-31T12:45:18.606000Z
25,1.13378,1.13381,1120000.0048,1690000.0572,2018-10-31T12:45:20.229000Z
26,1.13378,1.1338000000000001,1120000.0048,1000000.0,2018-10-31T12:45:20.769000Z
27,1.13378,1.13379,1120000.0048,1000000.0,2018-10-31T12:45:24.485000Z
28,1.13378,1.1338000000000001,2569999.9332,1500000.0,2018-10-31T12:45:25.049000Z
29,1.13378,1.1338000000000001,2009999.9905,1500000.0,2018-10-31T12:45:25.552000Z
30,1.13379,1.13382,6639999.8665,1000000.0,2018-10-31T12:45:25.918000Z
31,1.13382,1.13383,1000000.0,1500000.0,2018-10-31T12:45:26.640000Z
32,1.1338000000000001,1.13382,2740000.0095,2250000.0,2018-10-31T12:45:26.797000Z
33,1.1338000000000001,1.13381,1000000.0,1000000.0,2018-10-31T12:45:27.728000Z
34,1.1338000000000001,1.13382,1000000.0,1500000.0,2018-10-31T12:45:28.229000Z
35,1.1338000000000001,1.13383,2700000.0477,1000000.0,2018-10-31T12:45:31.420000Z
36,1.1338000000000001,1.13383,4449999.8093,1000000.0,2018-10-31T12:45:32.044000Z
37,1.1338000000000001,1.13383,3069999.9332,1000000.0,2018-10-31T12:45:32.558000Z
38,1.1338000000000001,1.13384,3069999.9332,3190000.0572,2018-10-31T12:45:33.156000Z
39,1.13381,1.13384,1000000.0,3000000.0,2018-10-31T12:45:33.676000Z
40,1.1338000000000001,1.13384,3259999.9905,2440000.0572,2018-10-31T12:45:34.481000Z
41,1.1338000000000001,1.13383,2509999.9905,1000000.0,2018-10-31T12:45:35.053000Z
42,1.13381,1.13383,1000000.0,1500000.0,2018-10-31T12:45:36.911000Z
43,1.1338000000000001,1.13383,4010000.2289,1500000.0,2018-10-31T12:45:37.455000Z
44,1.1338000000000001,1.13381,1000000.0,1250000.0,2018-10-31T12:45:37.879000Z
45,1.13378,1.1338000000000001,1500000.0,3000000.0,2018-10-31T12:45:38.194000Z
46,1.13378,1.13379,1570000.0525,1000000.0,2018-10-31T12:45:38.744000Z
47,1.1337700000000002,1.13379,2700000.0477,1000000.0,2018-10-31T12:45:40.102000Z
48,1.13379,1.1338000000000001,2250000.0,1500000.0,2018-10-31T12:45:40.429000Z
49,1.13378,1.1338000000000001,1950000.0477,1000000.0,2018-10-31T12:45:41.491000Z
50,1.13378,1.13379,1000000.0,1500000.0,2018-10-31T12:45:43.770000Z
51,1.13376,1.1337700000000002,1000000.0,1000000.0,2018-10-31T12:45:44.032000Z
52,1.13374,1.1337700000000002,1269999.9809,1000000.0,2018-10-31T12:45:44.171000Z
53,1.13374,1.1337700000000002,2019999.9809,1500000.0,2018-10-31T12:45:44.693000Z
54,1.13374,1.13375,1100000.0238,1000000.0,2018-10-31T12:45:45.195000Z
55,1.13372,1.13374,1000000.0,1000000.0,2018-10-31T12:45:45.250000Z
56,1.13371,1.13372,1000000.0,1500000.0,2018-10-31T12:45:45.357000Z
57,1.13368,1.1337000000000002,3259999.9905,1000000.0,2018-10-31T12:45:45.465000Z
58,1.1336700000000002,1.13369,2319999.9332,1500000.0,2018-10-31T12:45:46.472000Z
59,1.1336600000000001,1.13368,1120000.0048,1000000.0,2018-10-31T12:45:46.879000Z
60,1.1336600000000001,1.13369,1500000.0,1500000.0,2018-10-31T12:45:46.985000Z
61,1.1336600000000001,1.1337000000000002,3069999.9332,2250000.0,2018-10-31T12:45:47.521000Z
62,1.13368,1.1337000000000002,3940000.0572,1000000.0,2018-10-31T12:45:48.342000Z
63,1.13368,1.13372,7010000.2289,1500000.0,2018-10-31T12:45:48.449000Z
64,1.1337000000000002,1.13372,1000000.0,1500000.0,2018-10-31T12:45:49.594000Z
65,1.1337000000000002,1.13373,2319999.9332,1000000.0,2018-10-31T12:45:50.124000Z
66,1.13371,1.13374,1470000.0286,2250000.0,2018-10-31T12:45:50.669000Z
67,1.13371,1.13373,2700000.0477,1000000.0,2018-10-31T12:45:53.418000Z
68,1.13371,1.13374,2700000.0477,1690000.0572,2018-10-31T12:45:53.938000Z
69,1.13371,1.13372,1000000.0,1000000.0,2018-10-31T12:45:54.349000Z
70,1.13371,1.13374,1250000.0,1500000.0,2018-10-31T12:45:54.402000Z
71,1.13371,1.13374,1659999.9666,1500000.0,2018-10-31T12:45:55.002000Z
72,1.13372,1.13375,1009999.9905,1500000.0,2018-10-31T12:45:55.544000Z
73,1.13372,1.13375,1759999.9905,1500000.0,2018-10-31T12:45:56.061000Z
74,1.13375,1.13376,1000000.0,1000000.0,2018-10-31T12:45:56.353000Z
75,1.13375,1.1337700000000002,1120000.0048,1500000.0,2018-10-31T12:45:56.954000Z
76,1.13375,1.13378,4570000.1717,1000000.0,2018-10-31T12:45:58.270000Z
77,1.13375,1.13379,9479999.5422,1000000.0,2018-10-31T12:45:58.788000Z
78,1.13375,1.13376,1950000.0477,1500000.0,2018-10-31T12:45:59.130000Z
79,1.13372,1.13374,2619999.8856,1000000.0,2018-10-31T12:45:59.184000Z
80,1.13371,1.13374,3450000.0477,1690000.0572,2018-10-31T12:46:00.707000Z
81,1.13371,1.13374,2890000.1049,1500000.0,2018-10-31T12:46:01.209000Z
82,1.13372,1.13375,1250000.0,4309999.9428,2018-10-31T12:46:02.546000Z
83,1.13375,1.1337700000000002,1120000.0048,1000000.0,2018-10-31T12:46:08.770000Z
84,1.13375,1.13378,5320000.1717,1000000.0,2018-10-31T12:46:09.291000Z
85,1.13375,1.1337700000000002,1950000.0477,1690000.0572,2018-10-31T12:46:11.387000Z
86,1.13372,1.13375,1950000.0477,1500000.0,2018-10-31T12:46:11.735000Z
87,1.13372,1.13375,1200000.0477,1000000.0,2018-10-31T12:46:14.140000Z
88,1.13371,1.13375,3640000.1049,3190000.0572,2018-10-31T12:46:15.048000Z
89,1.13371,1.13374,2700000.0477,1000000.0,2018-10-31T12:46:15.568000Z
90,1.13372,1.13375,1200000.0477,3750000.0,2018-10-31T12:46:16.101000Z
91,1.13372,1.13374,1120000.0048,2250000.0,2018-10-31T12:46:18.161000Z
92,1.13371,1.13374,3819999.9332,1000000.0,2018-10-31T12:46:19.056000Z
93,1.13371,1.13374,4010000.2289,1250000.0,2018-10-31T12:46:19.563000Z
94,1.13371,1.13375,3819999.9332,6190000.0572,2018-10-31T12:46:20.715000Z
95,1.13371,1.13374,1200000.0477,1000000.0,2018-10-31T12:46:21.243000Z
96,1.1337000000000002,1.13373,7010000.2289,1000000.0,2018-10-31T12:46:23.339000Z
